source_id,field,id,ra,dec,y,y_strict,ambiguous,bands_complete,in_hviding25_A1,in_hviding25_B1,in_barro25,in_degraaff26,in_perger25,in_kocevski24,spec_tested,spec_vshaped,mag_f444w,snr_f444w,r_h_arcsec,r_star_v1_arcsec,z_phot,sel_labbe23,sel_kokorev24,sel_kocevski24,sel_perezgonzalez24,sel_barro23,sel_greene24,sel_akins24,picked,region,sky_group,sky_group_size,in_support,oof_score,oof_sel_burden,oof_sel_neg1,oof_sel_05,m_f090w,m_f115w,m_f150w,m_f200w,m_f277w,m_f356w,m_f444w,asnr_f090w,asnr_f115w,asnr_f150w,asnr_f200w,asnr_f277w,asnr_f356w,asnr_f444w,c_f090w_f115w,c_f115w_f150w,c_f150w_f200w,c_f200w_f277w,c_f277w_f356w,c_f356w_f444w,c_f115w_f200w,c_f200w_f356w,c_f277w_f444w,slope_blue,slope_red,v_curv,log_rh,log_rh_over_rstar,n_snr_ge1,n_snr_ge3,f_f090w_ujy,f_f115w_ujy,f_f150w_ujy,f_f200w_ujy,f_f277w_ujy,f_f356w_ujy,f_f444w_ujy,e_f090w_ujy,e_f115w_ujy,e_f150w_ujy,e_f200w_ujy,e_f277w_ujy,e_f356w_ujy,e_f444w_ujy,c_f115w_f200w_ab,c_f150w_f200w_ab,c_f200w_f356w_ab,c_f200w_f444w_ab,c_f277w_f444w_ab,sel_region_matched,sel_region_matched_eight,sel_barro24b,hand_added_barro26
400486,primer-cosmos-east,70033,150.1432952616491,2.4259825641870347,0.0,False,False,True,False,False,False,False,False,False,True,False,26.113360272173708,73.63487821095659,0.1243580727337286,0.0778,2.875910758972168,False,False,False,False,False,False,False,False,COSMOS,372330,1,True,0.0101203748374656,False,False,False,2.584407,2.7080398,2.4517834,1.9793956,2.1016703,2.215329,2.2126334,3.4384308,3.5496335,4.6180983,4.5958037,4.6245065,4.689943,4.992312,-0.12363251,0.25625622,0.4723878,-0.12227456,-0.113658726,0.0026955449,0.728644,-0.23593329,-0.11096318,-2.6433542,0.5064165,3.1497707,-0.905326,0.20369439,7.0,7.0,0.09227771896688815,0.08237826126713499,0.10439473419549214,0.16145430915685177,0.1442771320129886,0.1299348714593763,0.13021346363057232,0.005933125255206108,0.004738219056945352,0.0020612772628933705,0.0032598053324022166,0.002830555120029855,0.002387680230561455,0.0017683666598527362,0.730592548684978,0.4734276195567082,-0.2358097988574014,-0.23348437384820858,-0.11135402389222641,False,False,False,False
400782,primer-cosmos-east,53282,150.14360641558727,2.363203423858649,0.0,False,False,True,False,False,False,False,False,False,False,False,25.393408432593983,54.335494386090026,0.2465753370338349,0.0778,3.848623752593994,False,False,False,False,False,False,False,False,COSMOS,372615,1,True,0.0165986130275991,False,False,False,2.006322,1.9117643,1.7895789,1.4008867,1.2944207,1.3560114,1.4932153,3.5950537,3.7500346,4.041474,4.5428185,5.029753,5.026085,4.6884093,0.09455751,0.12218535,0.38869235,0.10646595,-0.061590698,-0.13720395,0.51087767,0.044875257,-0.19879465,-1.9977046,0.91875166,2.9164562,-0.60805035,0.50097007,7.0,7.0,0.15742672698893329,0.17181867764814748,0.19230428482530226,0.27515612167723397,0.3035298097008103,0.28679141588739177,0.2527182624627961,0.008652150909749658,0.008085767748905117,0.0067602565898686314,0.005857838061560176,0.003970597340784592,0.0037654242735800673,0.0046510713727395915,0.5112720178789125,0.38897554592870726,0.044967421593571165,-0.09235638120486286,-0.19891180664791494,False,False,False,False
400882,primer-cosmos-east,57978,150.1437048877072,2.3794261398245906,0.0,False,False,True,False,False,False,False,False,False,True,False,25.529813481585187,73.3947226371682,0.1205202393158884,0.0778,5.140491008758545,False,False,False,False,False,False,False,False,COSMOS,372710,1,True,0.0762832162405117,False,False,False,2.224035,2.1658964,2.102692,2.0643742,1.3313402,1.9920858,1.6295652,3.8800251,4.200642,4.372239,4.629597,5.36985,4.96028,4.9890456,0.05813843,0.06320455,0.038317867,0.7330339,-0.66074556,0.36252058,0.101522416,0.072288305,-0.298225,-0.44607833,2.0316663,2.4777446,-0.91894,0.19008039,7.0,7.0,0.12876543078834157,0.135920125177592,0.1440799937732901,0.1492882714457308,0.2933805992721394,0.1596140406206205,0.2228818004602468,0.005320359266828068,0.004074699900565316,0.0036380080097410923,0.002913992875498866,0.0027313314896412707,0.002238207385433237,0.003036755129685252,0.1018548092483184,0.038555021219212664,0.07261350586423772,0.4351222945892038,-0.29839195995768975,False,False,False,False
401018,primer-cosmos-east,17522,150.14384140409845,2.2314062834382904,0.0,False,False,True,False,False,False,False,False,False,True,False,29.50006761383914,2.469575546923095,0.0963774189013154,0.0778,0.4081026613712311,False,False,False,False,False,False,False,False,COSMOS,372730,2,True,0.011190439527608,False,False,False,4.226077,4.7645674,3.9428177,4.939417,4.55241,5.087218,5.340392,2.0356054,1.8354548,2.7822459,1.9505395,2.7862823,2.2526398,1.6358721,-0.53849065,0.8217499,-0.99659926,0.3870066,-0.53480744,-0.25317454,-0.17484938,-0.14780086,-0.78798205,0.5915006,4.233237,3.641736,-1.0160247,0.092995696,7.0,6.0,0.01929670257884265,0.011195237815394323,0.02589977306618132,0.00948263983739569,0.014675235245277045,0.008626639613018242,0.005754041031338471,0.005127815431479197,0.003665495956140183,0.0032186901224132178,0.002752467551830987,0.0018163593778512737,0.0018339541379454268,0.002329971657885734,-0.1802601692850667,-1.0909167574712,-0.10271900128734203,-0.5423907533918255,-1.0165302932220617,False,False,False,False
401064,primer-cosmos-east,59011,150.14388851185072,2.383244196331177,0.0,False,False,True,False,False,False,False,False,False,False,False,28.762441788883702,4.232051553644121,0.1769990286920065,0.0778,5.418983459472656,False,False,False,False,False,False,False,False,COSMOS,372878,1,True,0.030488648316211,False,False,False,3.594747,4.067113,4.0534234,5.204055,4.4097714,4.4303946,4.77733,2.6322956,2.449009,2.5995204,1.6382523,2.7880664,2.8625257,2.149509,-0.47236583,0.013689346,-1.1506314,0.7942835,-0.020623486,-0.34693488,-1.136942,0.77366,-0.36755836,3.23226,1.3315781,-1.900682,-0.7520291,0.3569913,7.0,6.0,0.03586867225759502,0.02296815573713623,0.02327339861785232,0.006894230521984076,0.01684804434978231,0.016569799963962024,0.011350716702495945,0.00518567895710948,0.0039977680614963805,0.003478060603797098,0.0027845081979872605,0.0020815434310632623,0.0018992740857206513,0.0026820837503083125,-1.3066008086690206,-1.3209350180285715,0.9520786617803558,0.5413437091313297,-0.4288155315179166,False,False,False,False
401095,primer-cosmos-east,60717,150.14391558732822,2.3893190318487774,0.0,False,False,True,False,False,False,False,False,False,True,False,25.97475459937329,18.580722792191285,0.5473190590939239,0.0778,3.9731907844543457,False,False,False,False,False,False,False,False,COSMOS,372907,1,True,0.0852834954621314,False,False,False,2.6616402,2.413547,2.4889774,2.3112159,1.9077265,1.8716438,2.0741913,2.4713168,2.9469893,3.0191905,3.371983,3.9849467,4.0975027,3.6159952,0.24809295,-0.07543017,0.17776151,0.40348923,0.036082793,-0.2025476,0.10233135,0.43957204,-0.1664648,-0.7557563,0.58028847,1.3360448,-0.26175943,0.84726095,7.0,7.0,0.08590710388734879,0.10814754356656098,0.10086904075399482,0.11889391280861986,0.17251042254516136,0.1783473767019128,0.1479442737476129,0.014618067586226633,0.011386336996303481,0.009876596157894253,0.00817086258992725,0.006417341439266524,0.005927804413601046,0.00796224535515851,0.10285740128644326,0.178504322923652,0.44026776439962423,0.23734635073474414,-0.16679294669523434,False,False,False,False
401305,primer-cosmos-east,46754,150.14413051680594,2.33966437224747,0.0,False,False,True,False,False,False,False,False,False,True,False,25.89108492481828,57.25472187995296,0.1166304945271382,0.0778,5.181613445281982,False,False,False,False,False,False,False,False,COSMOS,373098,1,True,0.0323085063125641,False,False,False,2.2175877,2.2198339,2.3136213,2.2911131,1.7247304,2.1925628,1.9906021,4.025269,4.219642,4.307311,4.780776,5.196788,4.860219,4.7407336,-0.0022462944,-0.0937873,0.022508167,0.56638265,-0.4678325,0.20196076,-0.07127913,0.09855016,-0.26587173,0.2320839,1.8095765,1.5774926,-0.9331879,0.17583252,7.0,7.0,0.12953441280294553,0.1293217120723097,0.11859877176443721,0.12111937133804701,0.20419294511251365,0.1326899441162945,0.15979604642772327,0.004628087358364896,0.0038038914815004435,0.003195564306845519,0.00203240121034614,0.0022602040509270135,0.002056495781161388,0.002790967123423822,-0.0711445938919591,0.022833541463425304,0.0990610079906793,0.30088105521787467,-0.2661867575447408,False,False,False,False
401472,primer-cosmos-east,26008,150.144308245471,2.2668384980181817,0.0,False,False,True,False,False,False,False,False,False,True,False,24.0158306827588,124.01524200178012,0.325140956243413,0.0778,3.0738189220428467,False,False,False,False,False,False,False,False,COSMOS,373254,1,True,0.0120388235955113,False,False,False,0.47461504,0.45685378,0.24625349,-0.084823966,0.031883027,0.11286442,0.11581541,4.527301,4.8971524,5.1901855,5.518779,5.662937,5.6004667,5.513568,0.017761257,0.21060029,0.33107746,-0.116707,-0.080981396,-0.0029509885,0.5416778,-0.19768839,-0.083932385,-1.9592375,0.42641577,2.3856533,-0.48792833,0.6210921,7.0,7.0,0.6458484441547575,0.6565127145460015,0.7970547477915688,1.081247959588028,0.9710549807599468,0.9012624209729604,0.8988096507354997,0.01396463598417597,0.009805982301356988,0.008881016076948096,0.008673353910682791,0.006743676596256808,0.0066624711239590675,0.007247574058054882,0.5417053988064635,0.3310928696177349,-0.19768509453614483,-0.200643935061211,-0.08394023323597957,False,False,False,False
401565,primer-cosmos-east,45766,150.1443979810165,2.3359609734417552,0.0,False,False,True,False,False,False,False,False,False,True,False,28.008990966817315,8.997620846424262,0.1391659999512779,0.0778,5.150435447692871,False,False,False,False,False,False,False,False,COSMOS,373340,1,True,0.0382195091666584,False,False,False,5.668582,4.7594333,4.8470144,4.87187,4.0498457,4.5053916,4.085843,0.2542791,1.8008537,1.8546283,2.5247262,3.2478337,2.850687,2.8931813,0.90914863,-0.087581165,-0.02485584,0.82202464,-0.455546,0.41954842,-0.112437,0.36647865,-0.035997573,-0.6076183,0.6124506,1.2200689,-0.8564668,0.25255355,6.0,5.0,0.0012471978489794718,0.011259902588040539,0.010185095636545575,0.010227182144378991,0.02372307769830266,0.015418471799493953,0.022719753401931938,0.004852378234014785,0.0038236191496956538,0.0032682185764710873,0.0016485623594972665,0.0018464646908131763,0.0017884932016270726,0.0025250845517635896,-0.10444660655871794,0.004477198530071909,0.4457133501482729,0.8666190563614908,-0.04691854497734699,False,False,False,False
401596,primer-cosmos-east,14587,150.14443300299257,2.217592603289954,0.0,False,False,True,False,False,False,False,False,False,True,False,29.964844208620285,2.7456985032676657,0.0605175462526993,0.0778,1.5579952001571655,False,False,False,False,False,False,False,False,COSMOS,373370,1,True,0.2087645070923933,False,False,False,5.7055554,5.0328646,6.2549167,6.7421784,5.7146544,6.0382833,5.604144,0.2007441,2.030722,-0.7999102,-1.3055812,1.9772877,1.4659135,1.7348065,0.67269063,-1.222052,-0.48726195,1.0275241,-0.323629,0.43413946,-1.7093139,0.7038951,0.11051047,5.904521,-0.46999526,-6.3745165,-1.2181187,-0.109098285,4.0,2.0,0.0009224012521191909,0.008131869826629133,-0.0017091190147023887,-0.003731662556086664,0.003932810162790895,0.002398892896730794,0.0037502681066825094,0.004564193945670026,0.002171873828856251,0.001924714288934331,0.00218301324613625,0.0011102293107468995,0.0011700114460150134,0.0013658703248806458,,,,,-0.05160166729519678,False,False,False,False
401609,primer-cosmos-east,48066,150.1444482541484,2.3443950536441704,1.0,True,False,True,False,False,True,True,True,True,True,True,24.24283122834388,209.7725601698694,0.0898682573023829,0.0778,4.534336566925049,True,True,True,False,False,False,False,True,COSMOS,373382,1,True,0.9861752290972922,True,True,True,2.2923393,2.4079218,2.311051,1.8059988,0.8369779,0.24213903,0.34280804,3.8780353,4.0370746,4.2741356,5.0511208,5.8599505,6.244017,6.039177,-0.11558236,0.09687096,0.505052,0.96902096,0.59483886,-0.100669,0.6019229,1.5638598,0.49416986,-2.0483458,-2.5362706,-0.48792493,-1.0463936,0.06262672,7.0,7.0,0.1208923395480188,0.10871078709144036,0.11888048741593993,0.1894352931026326,0.4625894864355413,0.8000932777521179,0.729235006712382,0.005005015081998627,0.0038384745914239577,0.0033112450705423883,0.0024256873124295624,0.0026380624173384655,0.0031076355779061714,0.003476312660349203,0.6029706352938109,0.5058757930394484,1.5641993182283807,1.4635165359935918,0.49417937650409804,True,True,True,False
401725,primer-cosmos-east,14052,150.14456285030963,2.2152091657959647,0.0,False,False,True,False,False,False,False,False,False,True,False,25.5001051659247,55.264064054350754,0.1761606820834161,0.0778,3.864721536636353,False,False,False,False,False,False,False,False,COSMOS,373495,1,True,0.0182876282297855,False,False,False,1.7836927,1.6628213,1.8003867,1.503851,1.4576728,1.4469496,1.5998701,3.471788,4.2445493,4.2209964,4.542378,4.957239,4.9110065,4.705352,0.12087139,-0.13756536,0.29653567,0.04617816,0.010723308,-0.15292054,0.1589703,0.056901466,-0.14219724,-0.7837409,0.6090421,1.3927829,-0.754091,0.3549294,7.0,7.0,0.19331354992529748,0.21613740600910294,0.19039794743824962,0.25025317395462227,0.2611498672392104,0.2637457830160491,0.22906457668746674,0.012020793199800579,0.006201045293168042,0.005592816452757991,0.0053300251467324955,0.0036731592692317906,0.0038852239934007425,0.004144910089532825,0.15912414847510323,0.2967933302922422,0.057014825431684374,-0.09605415175501095,-0.1423296894015289,False,False,False,False
402002,primer-cosmos-east,9102,150.14485528816763,2.1910776418437683,0.0,False,False,True,False,False,False,False,False,False,False,False,28.219703096729454,3.66630993059348,0.1690917989897643,0.0778,5.481358051300049,False,False,False,False,False,False,False,False,COSMOS,373754,1,True,0.0213669708172785,False,False,False,4.4088864,3.6203334,3.555226,4.24832,4.114755,3.350791,4.286069,1.3264654,2.1648858,2.4180293,1.8544118,2.4128878,3.089496,2.0104332,0.7885531,0.06510744,-0.6930941,0.13356473,0.76396435,-0.9352779,-0.6279866,0.89752907,-0.17131352,0.57449913,-1.7526242,-2.3271234,-0.77187747,0.33714294,7.0,6.0,0.015934118337674424,0.03520672215108075,0.037432267809283506,0.019406126513520618,0.022314230778094357,0.04555400925832361,0.01871193763346593,0.009099260931877424,0.00818871013978891,0.00672358048909244,0.006228501536717946,0.004029074188211058,0.004156297253208173,0.005103752270729866,-0.6467168363332086,-0.7132682025634819,0.9264693684842855,-0.03955024255732804,-0.19115789753807025,False,False,False,False
402105,primer-cosmos-east,12073,150.14497255161598,2.206677188412144,0.0,False,False,True,False,False,False,False,False,False,True,False,27.2348654275328,15.89066466383307,0.1142036913570061,0.0778,3.9265120029449454,False,False,False,False,False,False,False,False,COSMOS,373850,1,True,0.0146608069722683,False,False,False,3.711846,3.676456,3.7236147,3.1641078,2.9795768,3.1258776,3.3291678,2.2905023,2.7114952,2.792797,3.456233,3.9605663,3.8568952,3.4598675,0.035390105,-0.04715874,0.5595068,0.18453112,-0.14630093,-0.20329016,0.512348,0.038230203,-0.34959108,-2.0792058,1.6564322,3.735638,-0.94231987,0.16670054,7.0,7.0,0.03206850582107935,0.0333888897048364,0.03192877377037646,0.05403193253149237,0.064193574463501,0.05608990971753485,0.04635043656060765,0.006558859802376956,0.0044562115729979085,0.003925980838350331,0.0034126362780001716,0.0024469615259917624,0.0023718126998741778,0.002916834351561178,0.5226213087123542,0.5711706532157734,0.04058559992753916,-0.16649168002662512,-0.3535943250139958,False,False,False,False
402292,primer-cosmos-east,52155,150.14516239847038,2.358821347824441,0.0,False,False,True,False,False,False,False,False,False,True,False,27.953360859052435,8.5465430036085,0.1035649574713262,0.0778,6.582228660583496,False,False,False,False,False,False,False,False,COSMOS,374030,1,True,0.1221561737684303,False,False,False,5.8483706,4.5518246,4.328444,4.44135,4.0665865,3.351782,4.032404,-0.07125945,1.9129759,2.317346,2.390003,3.11109,3.7770667,2.8420792,1.2965459,0.2233805,-0.11290597,0.37476382,0.71480423,-0.680622,0.110474534,1.089568,0.034182258,-1.8199421,-1.685423,0.1345192,-0.98478717,0.12423323,6.0,6.0,-0.00032548414893015506,0.01410216201348925,0.017738157979363924,0.016038877471802233,0.023351813388580212,0.045512224608021457,0.023914188951307792,0.00456372962345513,0.004256887056027562,0.003529921706918272,0.0029641524503486237,0.0020848954864763464,0.002084617662908852,0.0027981125165123257,0.13972067460897272,-0.10933637214242262,1.1323852360693256,0.4337042168723255,0.025837612410149882,False,False,False,False
402437,primer-cosmos-east,72551,150.1453121209652,2.436308447963387,0.0,False,False,True,False,False,False,False,False,False,True,False,27.6988262360992,19.17023218308644,0.1353119814308713,0.0778,5.108539581298828,False,False,False,False,False,False,False,False,COSMOS,374169,2,True,0.0850491113508103,False,False,False,3.4525537,3.9576466,4.31076,4.4517097,3.5534503,4.0174856,3.785573,2.6883688,2.4162428,2.926988,2.4040165,3.3885438,3.0883136,3.6471853,-0.505093,-0.35311323,-0.14094976,0.8982594,-0.46403545,0.23191276,-0.494063,0.43422395,-0.23212269,3.1460106,1.0330237,-2.1129868,-0.8686637,0.24035665,7.0,7.0,0.041049298808272086,0.0255349016067492,0.018056273963080665,0.015873408032915214,0.0377282328863333,0.024493010723990967,0.030232182846357546,0.005607952864301739,0.004594909753177063,0.0019396842708121315,0.0028920724037918713,0.002550150400131925,0.0022373696923969582,0.0015770379073984753,-0.5161600215226954,-0.1398948885748632,0.470929981307135,0.6994983135874624,-0.24049239661779542,False,False,False,False
402478,primer-cosmos-east,47062,150.14535001208463,2.340869583846364,0.0,False,False,True,False,False,False,False,False,False,False,False,28.500646135864915,5.639945123246513,0.1247655889764853,0.0778,3.630584955215454,False,False,False,False,False,False,False,False,COSMOS,374209,1,True,0.0070356761476463,False,False,False,5.3112764,4.743605,5.1308103,4.33693,4.414172,4.457925,4.545843,0.79835355,1.7923687,1.496085,2.8982766,2.8970654,2.908724,2.43079,0.5676714,-0.3872048,0.7938803,-0.077242486,-0.04375248,-0.087918304,0.4066755,-0.12099496,-0.13167079,-2.5654016,0.60278326,3.1681848,-0.90390515,0.20511523,6.0,4.0,0.004517578090467425,0.011460836722644106,0.007140157805717932,0.017790900160607966,0.016776856768674707,0.016138279496949397,0.014445798264754959,0.005099392196893527,0.003926900353144233,0.003367862011477882,0.001967178787121597,0.0018573155572246256,0.0017657874905804792,0.0025613366706730553,0.47745399281271383,0.9912252805273408,-0.10585172452883529,-0.22614094211951488,-0.16242262782813027,False,False,False,False
402483,primer-cosmos-east,59391,150.1453551882486,2.3845382131834465,0.0,False,False,True,False,False,False,False,False,False,True,False,26.061047107086228,46.698764656145705,0.1353567922835531,0.0778,5.459400653839111,False,False,False,False,False,False,False,False,COSMOS,374214,1,True,0.0838492099577852,False,False,False,2.4593024,2.2844608,2.334619,2.4096484,2.1602175,1.7838342,2.160387,3.5391593,3.9931223,4.040749,4.222182,4.72859,5.111166,4.5369797,0.1748416,-0.050158296,-0.07502922,0.2494307,0.3763834,-0.37655273,-0.12518752,0.6258141,-0.00016932563,0.16552503,-0.5342495,-0.6997745,-0.86851996,0.24050045,7.0,7.0,0.10360332698595262,0.12183462287861431,0.1163221533859494,0.10857158967451773,0.13669833568948975,0.1933756871462507,0.1366410394692535,0.006021887950890739,0.0044952870347271905,0.00409215169552459,0.0031854393498690838,0.002416721125391473,0.0023318273397031496,0.002926009723712704,-0.1251363166242729,-0.07486559167582885,0.6267141831304324,0.24966240118521277,-0.0004551746822519808,False,False,False,False
