reason_excluded,tier,ranking_score,field,id,source_id,ra,dec,sky_group,picked,in_any_list,in_hviding25_B1,y,mag_f444w
rule-selected,equal_burden,0.9669458,primer-uds-south,51447,92465,34.393331154679494,-5.235614206262572,88305,True,False,False,,26.062829349455264
,equal_burden,0.96690345,primer-uds-north,70708,86375,34.38074900094328,-5.106218396213569,82462,False,False,False,,25.921026116668614
published-or-labelled,equal_burden,0.9668318,gds,25008,209851,53.13382516928803,-27.828255168495325,198927,True,True,False,,27.221893167379804
,equal_burden,0.96672684,primer-uds-south,71342,146939,34.508453315468756,-5.199434284348946,140597,False,False,False,,25.052990207485685
published-or-labelled,equal_burden,0.9666677,gds,49351,215176,53.14208568992172,-27.779850836169548,203853,False,True,False,1.0,25.645132227270985
published-or-labelled,equal_burden,0.9665568,primer-cosmos-west,93369,355622,150.10103845722338,2.3952316646966834,330897,False,True,False,,26.199830568079005
rule-selected,equal_burden,0.966388,gdn,88172,523324,189.30576794635505,62.318427275857545,489023,True,False,False,,27.22085661407268
,equal_burden,0.96635807,gdn,71181,537246,189.35124030004891,62.28060358905779,502110,False,False,False,,26.06583695503211
published-or-labelled,equal_burden,0.96633667,primer-cosmos-west,87583,304409,150.05895298973002,2.3713727508952753,285344,True,True,False,,26.31257441481199
,equal_burden,0.96627903,gds,62239,252219,53.20569457940504,-27.753093598293194,238210,False,False,False,,26.882507483181122
,equal_burden,0.96600574,primer-cosmos-west,61801,325956,150.07852407715853,2.290446272803957,304696,False,False,False,,26.4236301957453
published-or-labelled,equal_burden,0.96592563,gdn,40027,485386,189.17974559512453,62.22462705153551,453445,True,True,False,1.0,27.252250851635754
published-or-labelled,equal_burden,0.9658421,primer-cosmos-west,43711,357556,150.10263669718276,2.249597725072027,332656,True,True,False,1.0,24.815456911209903
rule-selected,equal_burden,0.9656262,gdn,45711,497803,189.22719562346762,62.23413632012431,465166,True,False,False,,26.662949126323273
,equal_burden,0.96523285,ceers-full,59200,550686,214.71890114322449,52.764389655533556,514823,False,False,False,,25.55511729500554
published-or-labelled,equal_burden,0.96520996,primer-uds-north,28557,117503,34.446134186940895,-5.165098940589375,112364,True,True,False,,25.827661454121152
rule-selected,equal_burden,0.9651755,gdn,86337,481929,189.16422710663306,62.31259909703384,450189,True,False,False,,27.073874969928777
published-or-labelled,equal_burden,0.9650826,primer-uds-north,13532,34567,34.283378084067564,-5.186577226602265,33021,False,True,False,,25.916798515602295
published-or-labelled,equal_burden,0.9649567,gds,5731,204900,53.124767798685085,-27.866299028812378,194348,True,True,False,,24.32658151598236
,equal_burden,0.9649341,primer-cosmos-west,35161,316592,150.07115830931937,2.230793549533556,296407,False,False,False,,26.201921676189997
rule-selected,equal_burden,0.9648716,primer-uds-north,71170,72088,34.3504970738406,-5.105633668180403,68772,True,False,False,,25.679951481071495
published-or-labelled,equal_burden,0.96470356,ceers-full,19938,607094,214.9874858022962,52.873115747949726,568313,False,True,True,1.0,26.091133850070126
,equal_burden,0.96449655,primer-uds-south,43793,70783,34.34783363480596,-5.248313407570916,67523,False,False,False,,26.84814215520777
rule-selected,equal_burden,0.964495,primer-cosmos-east,49523,429727,150.17798423161028,2.3496293129487333,400153,True,False,False,,24.02914367724856
,equal_burden,0.9642554,gdn,38879,504756,189.2487095214217,62.222297428439084,471657,False,False,False,,26.77067516676589
published-or-labelled,equal_burden,0.96412486,primer-uds-north,72163,97952,34.404438780097294,-5.104162005142997,93592,True,True,False,,26.367467874917974
published-or-labelled,equal_burden,0.9634499,primer-cosmos-east,18185,427833,150.1754213495215,2.23443164743171,398329,True,True,False,,27.014879044694002
rule-selected,equal_burden,0.9634188,primer-cosmos-west,2912,316562,150.07112924086283,2.148561833262769,296379,True,False,False,,27.29516022892161
published-or-labelled,equal_burden,0.96326727,primer-uds-south,21873,79978,34.36690223771161,-5.2841879323627,76329,True,True,False,,23.759079992866127
,equal_burden,0.96326125,primer-uds-north,50969,95201,34.39889778157658,-5.13396375177312,90954,False,False,False,,26.60059660738844
,equal_burden,0.963063,primer-cosmos-west,11180,317856,150.0722024561843,2.160749901840963,297552,False,False,False,,26.656648618691403
,equal_burden,0.96282613,ceers-full,64511,573097,214.85907429224793,52.87660797203007,536095,False,False,False,,24.12577056588105
,equal_burden,0.96272326,primer-uds-north,82541,113511,34.43696805422405,-5.087556613418794,108527,False,False,False,,25.88249111333243
rule-selected,equal_burden,0.96232444,ceers-full,6664,625410,215.08992749732596,52.922059746121946,585593,True,False,False,,26.6506275815458
rule-selected,equal_burden,0.9623163,primer-cosmos-east,81260,411227,150.15472681323084,2.4740353985171772,382413,True,False,False,,27.14413942350287
,equal_burden,0.9623139,primer-uds-north,16334,120945,34.453802060401465,-5.181931352459606,115692,False,False,False,,24.705159543478764
,equal_burden,0.9622635,ceers-full,50569,598258,214.95161124337173,52.91344907499011,559916,False,False,False,,27.136846705797176
published-or-labelled,equal_burden,0.96197325,ceers-full,16428,605465,214.97996072075725,52.86107198108588,566762,True,True,False,,24.20108706309957
published-or-labelled,equal_burden,0.96192604,primer-uds-north,46223,78552,34.36377295039556,-5.1407861800672805,74957,False,True,False,1.0,26.372817404333702
,equal_burden,0.9616806,gdn,89395,522174,189.302323041649,62.32241076845129,487939,False,False,False,,27.079743398750395
rule-selected,equal_burden,0.9616494,primer-uds-north,71681,98417,34.405374419789794,-5.104875720141969,94038,True,False,False,,26.36310920151199
,equal_burden,0.961617,primer-uds-north,55802,67054,34.34024350946062,-5.127328449836279,63948,False,False,False,,27.08451501235831
published-or-labelled,equal_burden,0.9610121,gds,12905,188881,53.0964144564327,-27.853086408670343,179377,True,True,False,,27.268387548973227
,equal_burden,0.9609952,gdn,74877,474717,189.1257530027301,62.28740274656907,443330,False,False,False,,25.80583428377104
rule-selected,equal_burden,0.9609459,primer-cosmos-west,53027,321409,150.07494654038098,2.2678431348980155,300689,True,False,False,,25.44846969940687
published-or-labelled,equal_burden,0.9609024,primer-cosmos-east,26530,407806,150.15084192603496,2.269151341106797,379250,False,False,False,0.0,26.175879776495602
published-or-labelled,equal_burden,0.9608918,gds-sw,22349,157801,53.03691004962032,-27.884885790636577,150746,True,True,False,,24.886518936423784
published-or-labelled,equal_burden,0.96051526,primer-cosmos-west,66991,386471,150.1292324417169,2.301743214972546,359062,True,True,False,,26.768326734831145
published-or-labelled,equal_burden,0.96041554,primer-cosmos-west,52580,362571,150.10677484697476,2.266971965806509,337095,False,False,False,0.0,26.315897425994912
,equal_burden,0.96038973,primer-uds-north,55500,7064,34.21947312165382,-5.127735463201623,6671,False,False,False,,26.977498716141927
published-or-labelled,equal_burden,0.96028465,ceers-full,20143,563101,214.81478404764275,52.74894908307823,526607,False,True,False,1.0,25.536535091662223
rule-selected,equal_burden,0.96014464,gdn,21948,531478,189.33131053259257,62.18784648340637,496715,True,False,False,,26.792944354574868
rule-selected,equal_burden,0.95984215,primer-uds-south,3872,46539,34.30420729948399,-5.316234381209646,44432,True,False,False,,26.63813668540852
,equal_burden,0.9598384,primer-cosmos-east,68271,400876,150.1436979181281,2.418759783106138,372704,False,False,False,,26.62213726731457
published-or-labelled,equal_burden,0.9594546,primer-cosmos-west,21733,335644,150.0858784389957,2.189930999999925,313277,True,True,False,,26.565568821172874
published-or-labelled,equal_burden,0.9585189,primer-uds-south,63669,80849,34.368777483636876,-5.214285158661206,77163,True,True,False,,23.485195918425248
rule-selected,equal_burden,0.957836,primer-cosmos-west,99929,332370,150.08333884236475,2.423155519929148,310371,True,False,False,,26.496832348827844
rule-selected,equal_burden,0.95758665,primer-uds-north,67011,22278,34.254162241534516,-5.1112229904364295,21204,True,False,False,,26.434472856053596
,equal_burden,0.95749867,primer-cosmos-east,82733,429864,150.17818060070158,2.4811506568969484,400284,False,False,False,,27.10555136887389
published-or-labelled,equal_burden,0.9573318,primer-uds-south,45540,18015,34.244199658598184,-5.245871376638504,17092,True,True,True,1.0,22.189115544524853
,equal_burden,0.9571787,primer-cosmos-east,79065,445143,150.20222131436785,2.463547257477521,414930,False,False,False,,24.864137405115788
,equal_burden,0.95673543,primer-cosmos-east,72426,395950,150.13878102574157,2.4357223144478426,368034,False,False,False,,25.36305215414589
rule-selected,equal_burden,0.95661235,gds-sw,61301,183340,53.08745362255662,-27.814918167128017,174253,True,False,False,,26.175228893740186
,equal_burden,0.9565927,gdn,20115,511333,189.26808411322247,62.18465736672332,477790,False,False,False,,23.834597449259057
published-or-labelled,equal_burden,0.9565326,primer-cosmos-west,93006,386649,150.129408847642,2.3936616455869677,359232,True,True,False,1.0,27.64133331877154
rule-selected,equal_burden,0.9564156,primer-cosmos-west,8987,294103,150.04688097094848,2.1578382731093373,276390,True,False,False,,27.389962660249264
published-or-labelled,equal_burden,0.9564001,gdn,53124,471892,189.10817720105268,62.247147732675806,440637,False,False,False,0.0,27.135441409108306
,equal_burden,0.95617753,ceers-full,39079,560029,214.79947410428073,52.77600292799537,523672,False,False,False,,26.87110619015128
rule-selected,equal_burden,0.9559411,gdn,76400,541965,189.36873822009647,62.289968398702946,506561,True,False,False,,25.81210082877743
rule-selected,equal_burden,0.9558847,primer-cosmos-west,61511,343138,150.09176348465337,2.289651738417471,319891,True,False,False,,26.614191627131056
rule-selected,equal_burden,0.95523834,ceers-full,50067,593535,214.93399444982683,52.89963207388931,555431,True,False,False,,27.228462310170947
published-or-labelled,equal_burden,0.95473737,gds,16093,202078,53.11992646191076,-27.846400148757148,191750,True,True,False,,26.856069847871375
,equal_burden,0.95432305,gdn,91347,519391,189.29399786977626,62.32987359687676,485327,False,False,False,,25.538259925926198
,equal_burden,0.95424175,gdn,52398,474509,189.12432972434326,62.24588615630665,443131,False,False,False,,26.32110297492054
,equal_burden,0.9539695,primer-cosmos-west,22129,306788,150.06174689417875,2.191221224190757,287565,False,False,False,,26.80939891319213
published-or-labelled,equal_burden,0.9539521,ceers-full,46691,574141,214.86325792243642,52.84053097361617,537085,False,False,False,0.0,27.005166956472255
rule-selected,equal_burden,0.95369816,gds-sw,63258,190107,53.098558584020424,-27.810241062117793,180520,True,False,False,,27.167189425477975
,equal_burden,0.95355856,primer-cosmos-east,55606,429504,150.17771497017165,2.3712471176633714,399939,False,False,False,,26.692051649838607
rule-selected,equal_burden,0.95320517,primer-cosmos-west,44137,392920,150.1357435858068,2.25058641523598,365173,True,False,False,,26.31951663617687
published-or-labelled,equal_burden,0.95296746,ceers-full,55163,569893,214.84548734454668,52.84828116456623,533067,False,True,False,1.0,25.926023873414973
published-or-labelled,equal_burden,0.9528768,ceers-full,3902,624538,215.08027261865803,52.90790010828056,584775,True,True,False,,23.67123147288274
rule-selected,equal_burden,0.95268065,ceers-full,55261,550072,214.70168559062026,52.74447073244369,514240,True,False,False,,26.693075273856625
rule-selected,equal_burden,0.9526057,gds,20432,196154,53.109331666737056,-27.837524193139487,186195,True,False,False,,27.00915075486409
,equal_burden,0.9523352,primer-cosmos-west,95810,368760,150.11228026272016,2.405532221830058,342647,False,False,False,,26.450506453892444
published-or-labelled,equal_burden,0.95222604,ceers-full,15087,583143,214.89586168213543,52.798212429604554,545615,False,True,False,,26.845295087710294
published-or-labelled,equal_burden,0.9522104,ceers-full,6342,628553,215.12988381863707,52.94994604459909,588600,True,True,False,1.0,25.98130336246094
,equal_burden,0.9517966,primer-uds-south,39748,17313,34.242658722707425,-5.254388408205944,16416,False,False,False,,26.499417769784422
,equal_burden,0.95178515,primer-uds-south,46414,95167,34.39883273781745,-5.24425060598968,90920,False,False,False,,26.434607798634037
rule-selected,equal_burden,0.95163745,primer-cosmos-east,73406,394322,150.13712190894697,2.4400725023409744,366487,True,False,False,,25.41880962104619
,equal_burden,0.9512905,primer-uds-north,14035,149251,34.51611319766606,-5.185680142574385,142818,False,False,False,,25.73075268408189
,equal_burden,0.95128345,ceers-full,52656,566311,214.82982627128717,52.830768882017715,529670,False,False,False,,26.870348894674475
published-or-labelled,equal_burden,0.9512711,primer-uds-south,5496,98691,34.40587179352233,-5.312950922196458,94305,False,False,True,0.0,24.35954719536056
published-or-labelled,equal_burden,0.9510378,gds,44423,200038,53.116294044040956,-27.78944199385321,189833,False,False,False,0.0,25.35145482765094
published-or-labelled,equal_burden,0.9509083,primer-uds-south,18173,22277,34.254161132788404,-5.290038173225836,21203,True,True,True,,26.30790876205245
,equal_burden,0.95087487,primer-uds-south,56716,35639,34.285467462095525,-5.226701049651121,34052,False,False,False,,26.94453574780718
published-or-labelled,equal_burden,0.9508572,primer-uds-south,14947,71313,34.348917391432074,-5.295288607881234,68032,False,False,True,0.0,26.29272819963395
published-or-labelled,equal_burden,0.9501252,gds-sw,57179,182606,53.08631133943026,-27.823962097566337,173574,False,False,False,0.0,26.540333586659365
rule-selected,equal_burden,0.95011646,primer-uds-north,72746,112578,34.434899119821125,-5.10334843516894,107631,True,False,False,,27.099065094502926
rule-selected,equal_burden,0.9500259,gdn,4072,500100,189.23456038350503,62.14749057963128,467323,True,False,False,,27.466027609155805
